A-5732997,2,0.119,Orlando,FL,32804-4117
A-3184129,2,0,Raleigh,NC,27616-4617
A-6466300,2,3.275,Phoenix,AZ,85007
A-7386425,2,0,Stockton,CA,95215-6839
A-2201043,3,1.100000023841858,Indianapolis,IN,46227
A-2791156,2,0,Houston,TX,77015-4929
A-3154299,3,0,Memphis,TN,38134
A-6859628,2,1.311,Marion,VA,24354
A-3259604,2,0,Vista,CA,92083
A-3108509,2,0,Seattle,WA,98106-1250
A-3166201,2,0,Bellevue,NE,68123-2023
A-4068465,2,0.104,New Orleans,LA,70125
A-6495761,2,0.993,Galveston,TX,77554
A-1277491,2,0,Schwenksville,PA,19473-1610
A-1256799,3,0,Fountain Valley,CA,92708
A-4058750,2,0.366,Miami,FL,33181-3109
A-3088608,2,0,Raleigh,NC,27606-2040
A-5749197,2,1.893,Calabasas,CA,91302
A-1971979,2,0,Charlotte,NC,28206-1258
A-706756,2,0,Charlotte,NC,28208
A-6436622,2,0.138,Gardena,CA,90248-4266
A-6532125,2,0.117,Miami,FL,33166
A-7684069,2,0.506,Los Angeles,CA,90027
A-831796,2,0,Oklahoma City,OK,73107
A-175481,2,0,Elgin,IL,60123-7628
A-5262825,2,3.347,Laramie,WY,82070
A-1996307,3,7.070000171661378,Scotrun,PA,18355
A-3478237,2,0.009,Mount Laurel,NJ,08054-2333
A-7342650,3,0.295,Arvada,CO,80002
A-5674343,2,0.843,Pomona,CA,91766
A-3597664,3,0,Chicago,IL,60614-3037
A-4991470,2,0.152,Tuolumne,CA,95379-9756
A-74773,2,0.01,Los Angeles,CA,90022
A-5378069,2,0.4320000000000001,Kansas City,MO,64105
A-327290,3,0.01,Wilmington,MA,01887
A-7675412,2,0.37,Cincinnati,OH,45237
A-471583,2,0,Villa Park,IL,60181
A-2337293,2,0,Raleigh,NC,27603-2327
A-2004774,2,0,Charlotte,NC,28270-0241
A-3771820,2,0.077,Bakersfield,CA,93305-3310
A-6728008,2,0.597,Pensacola,FL,32526-7846
A-6440182,2,0.573,Sewickley,PA,15143-1857
A-7590720,3,0.298,San Diego,CA,92128
A-2895272,2,0,Charlotte,NC,28217-4130
A-6650102,2,0.179,Martinsville,VA,24112
A-143906,2,0,Lutz,FL,33549
A-2499426,2,0,Sacramento,CA,95825-2114
A-4706452,2,0.104,Tyler,TX,75703-7354
A-6263038,2,0.068,Houston,TX,77003-1916
A-5646342,2,0.273,Bealeton,VA,22712
A-4081,2,0,Antelope,CA,95843
A-4315550,2,0.136,Miami,FL,33165-2090
A-5683595,2,0.6609999999999999,Chesapeake,VA,23324
A-3968753,2,0.192,Gardena,CA,90247-2664
A-3070497,2,0,Oklahoma City,OK,73127-2101
A-2834493,2,0,Middletown,DE,19709-9232
A-7548728,2,1,Grants Pass,OR,97526
A-6040563,2,0.083,Miami,FL,33176
A-1141243,2,0,Tucson,AZ,85705-2537
A-50906,3,0,Los Angeles,CA,90027
A-4838947,2,4.174,Los Angeles,CA,90031
A-6213218,2,1.6130000000000002,Nephi,UT,84648
A-993207,2,0,Fort Walton Beach,FL,32547-2128
A-7494260,2,0.098,Otter Rock,OR,97369
A-2020014,2,0,Columbia,SC,29210-7417
A-7727712,3,0.642,Auburn,WA,98001
A-213807,2,0,Plainview,NY,11803-3303
A-7051405,2,0,Inglewood,CA,90303
A-2135196,3,2.299999952316284,Hartford,CT,06103-1804
A-4937982,2,0.395,Hialeah,FL,33014
A-1050644,2,0,Athens,AL,35613
A-254336,2,0,Frederick,MD,21701
A-539651,3,0,Abingdon,VA,24211
A-6981035,3,0,Jenkintown,PA,19046-3698
A-1197086,3,0,Chicago,IL,60644
A-1900579,3,0,Gibsonton,FL,33534
A-2593916,2,0,Wheaton,IL,60189
A-4328688,2,0.19,Washington,DC,20007-3705
A-1102195,2,0,Round O,SC,29474-3806
A-2945219,2,0,Tulsa,OK,74119-1027
A-7428552,4,3.908,South Haven,MI,49090
A-518404,2,0,Houston,TX,77072
A-6999480,1,0,Vacaville,CA,95688
A-1782196,2,2.0299999713897705,Saint Paul,MN,55127
A-6532234,2,0.026,San Juan Capistrano,CA,92675
A-2178416,2,0,San Jose,CA,95112
A-2641130,3,0,Southington,CT,06489
A-1886,2,0,San Jose,CA,95128
A-6422445,2,0.742,Miami,FL,33150-2701
A-2442992,2,0,Hanover Park,IL,60133
A-6627701,2,0.051,Ogden,UT,84403
A-1135108,3,0,Hollywood,FL,33020
A-3938738,2,0.279,Sacramento,CA,95864-7214
A-4071374,2,1.04,Benton,AR,72015
A-2161811,3,0,Summerville,SC,29483
A-5298105,2,0.044,Houston,TX,77020-5671
A-7324164,2,0,Gervais,OR,97026
A-5166699,2,1.211,Roseburg,OR,97470
A-7087736,2,0,Corona,CA,92879
A-7523763,4,0.224,Springfield,VA,22150
A-3025393,3,1.8999999761581416,San Antonio,TX,78216
A-6805451,2,0.975,Osseo,MN,55369
A-5191166,2,0.06,Pottstown,PA,19464
A-5815627,2,0.504,Caruthers,CA,93609-9522
A-1182289,3,0,Los Angeles,CA,90015
A-790034,2,0,Pittsburg,CA,94565
A-4138536,2,0.023,Tulsa,OK,74136-1014
A-5436814,2,0.404,Charlotte,NC,28211-1805
A-7421318,2,0,Tracy,CA,95304
A-5429918,2,2.383,Lawrenceville,GA,30043
A-5392441,2,1.879,West Palm Beach,FL,33411
A-656746,2,0,Blacksburg,SC,29702-7361
A-3387888,3,0,Paramount,CA,90723
A-5779323,2,4.4060000000000015,Waynesville,NC,28785
A-5801524,2,0.088,Dallas,TX,75207-3102
A-5849302,2,4.713,Bay St Louis,MS,39520
A-3007299,2,0,Lakewood,CO,80226-4248
A-7151024,2,0,Charlotte,NC,28216
A-1437521,3,2.6700000762939453,Winooski,VT,05404
A-483392,2,0,Schwenksville,PA,19473-1328
A-1557223,2,0,Oklahoma City,OK,73117
A-3923350,2,0.304,Inman,SC,29349-8495
A-835636,2,0,Harleyville,SC,29448-4548
A-7501374,2,1.465,Memphis,TN,38119
A-4958058,2,5.462999999999999,Atlanta,GA,30340
A-4532824,2,0.322,Orange,CA,92866
A-6278873,2,0.239,Norfolk,VA,23502
A-3691774,2,4.039,Saluda,NC,28773
A-7584912,2,0,Barnesville,GA,30204-3499
A-2637996,3,0,Markham,VA,22643
A-345504,3,0.01,Redlands,CA,92374
A-4462979,2,2.747,Detroit,MI,48235
A-3441917,3,0.256,Dallas,TX,75243
A-3615619,2,0,Orlando,FL,32839
A-448720,2,0.02,Ashburn,VA,20147
A-5388935,2,1.683,Braselton,GA,30517
A-4380679,2,0.229,West Memphis,AR,72301
A-4292462,2,0.444,Antioch,CA,94509
A-2737105,3,0,Dallas,TX,75247
A-7556884,3,0.648,Fort Worth,TX,76115
A-96609,3,0,Gardena,CA,90248
A-2328006,3,0,San Bernardino,CA,92408
A-205021,3,0.01,Armonk,NY,10504
A-16031,2,0.01,Royal Oaks,CA,95076-9205
A-242081,2,0.01,Norristown,PA,19403-3213
A-4242919,2,0.162,New Orleans,LA,70119
A-2265294,2,1.9700000286102293,Saint Paul,MN,55117-1163
A-7191492,2,0,Oklahoma City,OK,73120-9485
A-5623572,2,0.333,Buffalo Grove,IL,60089
A-6658451,2,1.12,Warren,NJ,07059
A-1829199,3,0,Warrensburg,NY,12885
A-569086,1,0,Tampa,FL,33610
A-414834,2,0,Ninety Six,SC,29666-8706
A-2720352,3,0,Milford,CT,06460
A-4566198,2,0.185,Santa Maria,CA,93454
A-1426549,2,0,Tampa,FL,33618
A-7434083,4,2.757,Mc Lean,VA,22101
A-6295822,2,0.4970000000000001,Kerman,CA,93630-9128
A-1347376,3,0,Brookhaven,MS,39601
A-7265792,2,0,Torrance,CA,90504
A-3937191,2,0.074,Sacramento,CA,95828-4177
A-4390799,2,0.125,San Diego,CA,92127
A-7449160,2,0.108,Milwaukee,WI,53214
A-2639111,3,0,Baton Rouge,LA,70802
A-4251916,2,1.375,Woodstock,GA,30189
A-6614229,2,1.524,Daphne,AL,36527
A-4593471,2,5.147,Morrilton,AR,72110
A-2786120,2,0,Baton Rouge,LA,70802-7019
A-7714736,4,1.963,Burlington,WA,98233-9678
A-807908,3,0,Saint Louis,MO,63147
A-4613639,2,0.3,Austin,TX,78749
A-2702810,2,0,Augusta,GA,30906-3743
A-2659998,3,0,Houston,TX,77009
A-4150328,2,0.726,Clifton,NJ,07014
A-3953299,2,0.117,Punta Gorda,FL,33980-2131
A-1409978,2,0,Nashville,TN,37211-4785
A-5984057,2,0.209,Courtland,VA,23837
A-7250930,2,0,Bakersfield,CA,93308-2921
A-5607692,2,0.116,Nashville,TN,37210
A-5704746,2,0.301,Oakland,CA,94607
A-1972482,2,0,Newnan,GA,30265-1317
A-4042026,2,7.893,Aberdeen,MD,21001
A-5744276,2,0.883,Issaquah,WA,98027
A-4986746,2,0.061,Lake Hopatcong,NJ,07849
A-6868039,2,0.011,Miami,FL,33126
A-1946439,2,0,Buffalo,NY,14221-2919
A-7120589,4,0,Saint Paul,MN,55101
A-4416356,2,0.6940000000000001,Kila,MT,59920-9747
A-1958733,2,0,Paradise Valley,AZ,85253
A-7085356,3,0,Baltimore,MD,21224
A-7036661,2,0,The Dalles,OR,97058
A-1528896,2,0,Summerville,SC,29483
A-1276709,3,0,Max Meadows,VA,24360
A-507137,2,0,Conshohocken,PA,19428
A-4715405,2,0.127,Richmond,VA,23220-4257
A-1575949,3,0.3600000143051147,Downey,CA,90241
A-5531744,2,0.258,Greentown,PA,18426
A-6493422,2,0.015,Los Angeles,CA,90003
A-7461888,3,0.669,Lenexa,KS,66215
A-7540401,3,0.338,Sacramento,CA,95823
A-6385445,2,0.466,Goleta,CA,93117
A-6049891,2,0.055,Maspeth,NY,11378-2531
A-3961495,2,1.039,Greenwich,CT,06830
A-7275410,2,0,Portland,OR,97239
A-1055609,2,0,Du Bois,PA,15801-3839
A-4099793,2,2.398,Deerfield Beach,FL,33442
A-6584675,2,0.008,Gaithersburg,MD,20879
A-855327,3,0,Saint Louis,MO,63136
A-4145413,2,0.097,Beech Island,SC,29842
A-4695447,2,0.043,Culloden,WV,25510
A-5324435,4,1.182,Bellvue,CO,80512
A-1779160,3,0,Union City,CA,94587
A-3227454,3,0,Fairfield,CA,94533
A-7621317,4,1.289,Delaware,OH,43015-9325
A-5378444,2,0.324,Dayton,OH,45430-1747
A-1842480,2,0,Charlotte,NC,28226
A-4784236,2,0.07,Draper,UT,84020
A-711159,2,0,Kansas City,KS,66118
A-4025757,2,1.2990000000000002,Roseburg,OR,97470
A-850927,2,1.4500000476837158,Jacksonville,FL,32220
A-786416,3,0,Detroit,MI,48211-2000
A-2178699,2,0,San Bernardino,CA,92407
A-6179341,2,1.177,New Castle,DE,19720
A-7423189,2,0.092,Los Angeles,CA,90034
A-3166066,2,0,Crawfordville,FL,32327
A-2168849,3,0,Dallas,TX,75247
A-2478199,3,1.4500000476837158,Rawlins,WY,82301
A-3561522,3,0.049,Chicago,IL,60642-1217
A-2406197,2,0,Taylors,SC,29687
A-7581004,2,0.581,Corona,CA,92883
A-623017,1,0,Greenville,SC,29615-6101
A-1981931,3,0,Philadelphia,PA,19104
A-693196,2,0,Sylmar,CA,91342
A-3467758,2,0.048,Chicago,IL,60642
A-5226424,2,1.571,Dania,FL,33004
A-3524501,3,0.211,North Hills,CA,91343
A-6214507,2,4.9860000000000015,Sacramento,CA,95817
A-7411883,2,0,Oroville,CA,95966-9457
A-7255059,2,0,Middletown,CA,95461-7597
A-754711,2,0,Hawthorne,NY,10532
A-4862508,2,1.32,Tulare,CA,93274
A-4143731,2,23.018,Livingston,MT,59047
A-5135301,2,0.142,Nashville,TN,37217
A-4431822,2,1.25,Milwaukee,WI,53212
A-153204,3,0,Atlanta,GA,30324
A-335392,3,0.01,Dallas,TX,75203
A-5839186,2,0.058,New York,NY,10032
A-3042831,2,0,Charlotte,NC,28208-1713
A-1340457,2,0,Huntington,UT,84528
A-807353,3,0,Atlanta,GA,30311-1316
A-3479729,2,0.523,Milwaukee,WI,53214
A-4133139,2,1.543,Sherman Oaks,CA,91403
A-4577021,2,2.855,Los Angeles,CA,90049
A-189943,2,0,Flushing,MI,48433-9028
A-1149371,3,0,Mascoutah,IL,62258
A-3365110,2,0,Willow Creek,CA,95573
A-1306103,3,0,Boynton Beach,FL,33435
A-3632964,3,0.202,New Bern,NC,28560-7058
A-5069230,2,0.846,Tiffin,IA,52340
A-6254799,2,1.586,Palm Harbor,FL,34683
A-1176137,2,0,Raleigh,NC,27609-7843
A-2962775,2,0,Mundelein,IL,60060
A-6128446,2,2.012,Garner,NC,27529
A-981455,3,4.539999961853027,Chicago,IL,60616-1112
A-2818901,2,0,Tempe,AZ,85283-1293
A-836079,3,0,Saint Louis,MO,63117-1352
A-7489414,2,0.36,Nashville,TN,37203
A-5801648,2,4.058,Lithonia,GA,30038
A-7624353,2,0.647,Milpitas,CA,95035
A-613587,1,0,Framingham,MA,01702-8122
A-1979136,3,0,Chattanooga,TN,37419
A-4724103,2,0.096,Tucson,AZ,85719
A-3386998,2,0,Pflugerville,TX,78660
A-2571774,3,0,Kansas City,MO,64129
A-109185,3,0.01,Carson,CA,90745
A-5378710,2,0.385,Mc Graw,NY,13101
A-7729149,2,0.5870000000000001,Santa Cruz,CA,95060
A-4138971,2,2.684,Kingman,AZ,86401
A-5115494,2,0.036,Greenville,SC,29611-5434
A-4847480,2,0.8690000000000001,Daly City,CA,94014
A-314275,2,0.01,San Jose,CA,95112-4312
A-2145204,2,0,Raleigh,NC,27615-4065
A-7281802,2,0,Sacramento,CA,95828
A-3852422,2,0.048,Cocoa,FL,32927
A-5153756,2,0.932,Fontana,CA,92336
A-523385,3,0,New Orleans,LA,70126
A-5957409,2,5.048,Washoe Valley,NV,89704
A-1352926,2,0,Villa Park,IL,60181
A-1054859,2,0,Broken Arrow,OK,74012
A-3049416,3,30.040000915527344,Arlington,OR,97812
A-1614946,2,0,Fresno,CA,93725-9404
A-5523832,2,0.098,Redding,CA,96002-9217
A-212218,3,2.46,Huntington Station,NY,11746
A-7212393,2,0,San Diego,CA,92102
A-1744795,2,0,Baldwin,NY,11510-4424
A-580958,3,4.860000133514403,Loveland,CO,80538
A-679523,3,0,Naples,FL,34117
A-7122453,2,0,Carle Place,NY,11514
A-5657802,2,1.065,Bakersfield,CA,93304
A-1740094,2,0,Raleigh,NC,27603
A-5631433,2,0.011,Penryn,CA,95663-9609
A-5425223,2,2.373,Vero Beach,FL,32966
A-452641,3,0.01,Dallas,TX,75220
A-7150314,2,0,Caliente,CA,93518
A-1189830,3,0,Orlando,FL,32821
A-6354171,4,6.033,Hereford,OR,97837
A-1411431,2,0,Moundville,AL,35474-4446
A-2007796,3,0,Memphis,TN,38120
A-2384461,3,0,Henrico,VA,23233
A-4932733,2,0.6859999999999999,Providence Forge,VA,23140
A-532664,1,0,Chestnut Hill,MA,02467
A-4919175,2,0.239,Baton Rouge,LA,70808-3042
A-1158049,2,0,Houston,TX,77072
A-3232598,2,0,Charlotte,NC,28206-3022
A-6708781,2,0.467,Rincon,GA,31326-9697
A-1454149,2,0,Florence,SC,29501-6318
A-5887134,2,0.033,Ardmore,PA,19003-1333
A-1001417,2,0,Westlake Village,CA,91361
A-2346493,2,0,Yuba City,CA,95993-9762
A-2200125,3,0,Phoenix,AZ,85003
A-444984,2,1.2300000190734863,Villa Park,IL,60181
A-5780922,2,0.531,Chisholm,MN,55719
A-2504209,2,0,Columbus,OH,43213-1359
A-2152907,2,0,West Columbia,SC,29170-1605
A-30376,2,0,Fairfield,CA,94534
A-3213098,2,0,Cleveland,OH,44128-2141
A-60367,2,0.01,Orange,CA,92868
A-7704732,2,0.23,Wilsonville,OR,97070
A-6213990,2,4.433,Faison,NC,28341
A-6313796,2,3.484,Colfax,IA,50054
A-2588302,3,0,Knoxville,TN,37921
A-7708191,3,0.964,Houston,TX,77042
A-146803,3,0.01,Atlanta,GA,30309-3810
A-6830014,2,0.501,Dinuba,CA,93618-9788
A-7156438,2,0,San Jose,CA,95128
A-4547533,2,1.244,Little Rock,AR,72206
A-6184880,2,0.149,Savage,MT,59262
A-3791384,2,0.124,Kearny,NJ,07032
A-451212,2,0.02,Houston,TX,77006
A-3084175,2,0,Willowbrook,IL,60527
A-3828364,2,0.14,Orlando,FL,32819
A-5757107,2,0.044,Evans City,PA,16033-1216
A-2122124,3,0,Finlayson,MN,55735
A-7284030,2,0,Los Angeles,CA,90023-1245
A-790881,2,0,Sacramento,CA,95821
A-4234741,2,0.502,Madera,CA,93637-9403
A-3619114,2,0.907,Akron,OH,44314
A-1612162,2,0,Mesa,AZ,85206
A-4076983,2,1.025,Greensboro,NC,27406
A-7103504,2,0,Tuckerton,NJ,08087-2618
A-4083601,2,0.205,Greenwood,SC,29646-9540
A-4463652,2,0.271,Baton Rouge,LA,70806-5905
A-5036858,2,0.025,Ventura,CA,93001-9769
A-5029944,4,0.358,Timberville,VA,22853-2004
A-819580,3,0,Westminster,CA,92683
A-2958343,3,0,Whittier,CA,90606
A-2834393,2,0,Corona,CA,92879
A-3913119,2,0.93,Bellevue,WA,98008
A-5627007,2,0.382,Austin,TX,78741
A-1237701,2,0,Charlotte,NC,28211
A-7058268,2,0,Spencer,OK,73084
A-4213283,2,0.017,Brandywine,MD,20613
A-912176,2,0,Taylors,SC,29687-6944
A-3792501,2,0.901,Reno,NV,89502
A-2230094,2,0,Rancho Cucamonga,CA,91737
A-3850111,2,5.249,Los Angeles,CA,90044
A-4780406,2,0.135,Springfield,MO,65804
A-5951874,2,0.118,Riverview,FL,33578-7412
A-3198646,2,0.079999998,Austin,TX,78757-7713
A-2133506,2,0,Miami,FL,33178-1506
A-1602624,3,0,Windsor,CT,06095
A-2867833,2,0,Nashville,TN,37211-6174
A-1553521,2,0,Blacksburg,SC,29702
A-5605623,2,0.127,Downey,CA,90241
A-2734070,2,0,Longs,SC,29568-8414
A-3244999,2,0,Anaheim,CA,92807
A-6884080,2,0.045,Miami,FL,33165
A-1059903,2,0,Oklahoma City,OK,73111
A-3987231,2,0.127,West Sacramento,CA,95691
A-5837436,2,0.903,Syracuse,NY,13208
A-724578,2,0,Midlothian,VA,23112
A-1789627,2,0,Largo,FL,33770
A-481519,2,0,Breinigsville,PA,18031
A-57144,2,0.01,Fullerton,CA,92831
A-7133885,2,0,Richmond,VA,23223
A-5012048,2,1.208,Ferris,TX,75125
A-4012059,2,2.01,Riverside,CA,92501
A-580207,1,0,Gladwyne,PA,19035-1141
A-3303250,2,0,Spokane,WA,99205-6545
A-1885123,2,0,Saint Paul,MN,55113
A-5576688,2,0.303,Dallas,TX,75234
A-3507897,2,14.23,Bedford,PA,15522
A-3353918,2,3.7200000286102295,Fort Mill,SC,29708
A-6667353,2,1.506,Hollywood,FL,33025
A-4406330,2,0.021,Falls Church,VA,22041
A-5711095,4,1.018,Orlando,FL,32830
A-783900,2,0,Palm Harbor,FL,34684-3112
A-6654244,2,0.118,Baton Rouge,LA,70802-3310
A-544833,1,0,Easley,SC,29640-7361
A-7000008,2,0,Rochester,NY,14620-1659
A-2882001,2,0,Houston,TX,77031-1302
A-1251410,2,0,Addison,IL,60101
A-3552499,2,0.044,Poway,CA,92064
A-2814782,3,0,Knightdale,NC,27545
A-6870665,2,0.841,Azusa,CA,91702
A-3480639,2,0.264,Rochester,NY,14606
A-1671400,3,2.3399999141693115,Chicago,IL,60661
A-978958,2,0,Avella,PA,15312-2219
A-231250,2,0.01,Lorton,VA,22079
A-5362165,2,1.336,Oakland,CA,94605
A-6110269,2,0.049,Seattle,WA,98134
A-256217,2,0,Sterling,VA,20166
A-3274221,3,0,Saint Paul,MN,55117
A-3230530,3,0,Camden,NJ,08103-2607
A-5605577,2,2.109,Rowland Heights,CA,91748
A-4600661,2,1.017,Hereford,TX,79045-7522
A-2987053,2,0,Dallas,TX,75206
A-1288211,2,0,Flint,MI,48505-5311
A-2822837,3,0,Dallas,TX,75243
A-6473164,2,0.428,Sanford,FL,32771
A-2662974,3,0,Corona,CA,92881
A-6013635,2,0.688,Bonita Springs,FL,34134-4110
A-3461579,2,0.012,Kissimmee,FL,34741
A-3679076,2,0.056,Gilroy,CA,95020
A-3736172,2,3.66,Bohemia,NY,11716
A-4740225,2,3.095,Hagerstown,MD,21740
A-4539915,2,0.983,Columbus,IN,47201-9183
A-5701380,2,0.038,Virginia Beach,VA,23455
A-5191989,2,1.968,Crescent Valley,NV,89821
A-3135330,2,0,Charlotte,NC,28278
A-7634735,2,1.055,Fort Lauderdale,FL,33324
A-7693273,2,0.418,New Stanton,PA,15672
A-3836399,2,0.708,Dallas,TX,75201
A-6442027,2,0.007,Decatur,AL,35601
A-7614174,3,0.506,Lisle,IL,60532
A-4443046,2,0.7290000000000001,Delafield,WI,53018
A-4279945,2,0.491,Dinuba,CA,93618-9754
A-3338179,2,0,Van Nuys,CA,91401
A-5807921,2,0.053,Santa Fe Springs,CA,90670-2544
A-262543,2,0.01,Houston,TX,77091-3146
A-7682265,3,0.184,Houston,TX,77012
A-6016851,2,0.006,Ocala,FL,34474-5646
A-6861368,2,0.075,Sherman Oaks,CA,91403
A-372165,2,0.01,Paterson,NJ,07503
A-898015,2,0,Matthews,NC,28105-6628
A-531090,1,0,Washington,DC,20001-1633
A-1604499,3,0,Aurora,OR,97002
A-4372017,2,0.107,Phoenixville,PA,19460-3888
A-1591636,2,0,Oklahoma City,OK,73108
A-4822307,2,0.958,Los Angeles,CA,90027
A-2492012,2,0,Raleigh,NC,27604-1737
A-4704433,2,0.029,Ukiah,CA,95482
A-6720072,2,0.422,Miami Lakes,FL,33014-2268
A-4183808,2,0.88,Richmond,VA,23227
A-2032521,2,0,Longs,SC,29568
A-1754141,2,0,Solon,OH,44139
A-3799674,2,1.063,Norfolk,VA,23502
A-7517025,2,9.526,Helix,OR,97835
A-2250174,2,1.6200000047683716,Maple Grove,MN,55311
A-3839928,2,0.063,Hamilton,OH,45011
A-307883,2,0.01,Tacoma,WA,98444-6548
A-1743662,3,0.2300000041723252,Austin,TX,78722-2321
A-5224606,2,0.012,Ocala,FL,34476-4491
A-5780798,2,1.075,Fairland,IN,46126
A-1318657,2,0,Summerville,SC,29483
A-1126340,2,0,Memphis,TN,38112-5432
A-949296,2,0,Richmond,VA,23224
A-6291001,2,0.972,San Diego,CA,92102
A-1330354,2,0,Tucson,AZ,85713
A-5932601,2,0.87,Souderton,PA,18964
A-5298123,2,0.144,Miami,FL,33176-1939
A-4384115,2,0.186,Miami,FL,33193
A-359868,2,0,The Villages,FL,32162-5881
A-7602654,3,0.638,New Orleans,LA,70126
A-2266487,3,0,Costa Mesa,CA,92626
A-5098971,2,3.768,Winston Salem,NC,27105
A-3478210,2,0.355,Plymouth,MI,48170
A-3661092,2,1.162,Cupertino,CA,95014
A-6420613,2,0.108,Houston,TX,77019-1702
A-4315438,2,0.124,Springboro,OH,45066
A-443158,3,0.01,Tampa,FL,33612
A-5606711,4,0.359,Easton,WA,98925
A-316607,2,0.01,Castroville,CA,95012
A-3959412,2,5.722,Bozeman,MT,59718
A-3298490,2,0,Huntington Station,NY,11746
A-7025691,2,0,Atascadero,CA,93422
A-5124811,2,0.125,Mesa,AZ,85204
A-7152501,2,0,York,PA,17404
A-1285491,3,12.890000343322756,Monee,IL,60449
A-6789705,2,1.929,Houston,TX,77042
A-1401807,2,0,Sharon,MA,02067
A-1691540,2,0,North Charleston,SC,29418
A-1147806,2,0,Elliott,SC,29046
A-706156,2,0,Buttonwillow,CA,93206
A-7063018,1,0,New Port Richey,FL,34654
A-4297936,2,0.04,Starr,SC,29684-9497
A-6874803,2,2.415,Brentwood,NY,11717
A-6238924,2,3.553,Indianapolis,IN,46240
A-5632115,2,0.192,Charlotte,NC,28206-2069
A-2466343,3,0,Tampa,FL,33610
A-5673666,2,2.32,Sorrento,LA,70778
A-4127836,2,0.779,Keithville,LA,71047-8962
A-4712290,2,0.753,Dallas,TX,75220
A-5377739,2,0.053,Norfolk,VA,23502
A-1096414,3,0,Dublin,OH,43017
A-2623372,2,0,San Rafael,CA,94903
A-398945,2,0.01,Newark,CA,94560
A-4734571,4,0.14,Cape Charles,VA,23310
A-3995240,2,0.047,Rolesville,NC,27571-9554
A-2863006,2,0,Mount Vernon,WA,98273-7274
A-2984375,3,0,Baton Rouge,LA,70816
A-6027112,2,0.036,Jersey City,NJ,07306
A-2036920,2,0,Austin,TX,78745-2306
A-1089015,2,0,Houston,TX,77009
A-1475389,3,0,Louisville,KY,40202
A-111378,3,0.01,San Bernardino,CA,92407
A-2035014,2,0,Nashville,TN,37214
A-1598954,2,0,Nashville,TN,37220-1517
A-399774,3,0.01,Tracy,CA,95304
A-5054837,2,0.537,Woodbridge,VA,22191
A-6963311,2,0.14,Salinas,CA,93908
A-7046849,4,0,Tracy,CA,95304
A-7283994,2,0,San Clemente,CA,92672
A-5921621,2,0.123,Salisbury,NC,28144-3508
A-2948307,3,0,Salt Lake City,UT,84123
A-3925856,2,7.747999999999998,Doswell,VA,23047
A-6523622,2,1.649,Santa Barbara,CA,93105-9720
A-6737906,2,0.368,Irvine,CA,92617
A-6218461,2,0.688,Union,NJ,07083
A-7231566,2,0,San Diego,CA,92108
A-1889264,2,0,Halethorpe,MD,21227
A-7735755,2,0.257,Nehalem,OR,97131
A-1890454,3,0,Baton Rouge,LA,70808
A-7615486,2,0.285,Troy,MI,48083
A-7197993,2,0,Shedd,OR,97377
A-5068873,2,1.041,Livingston,MT,59047
A-5159997,2,0.039,Purcellville,VA,20132-1733
A-1875170,2,0,Mesa,AZ,85202
A-3579926,3,0,Lake Forest,IL,60045
A-7206186,4,0.075,Columbus,GA,31909-2504
A-4760857,2,0.507,Mad River,CA,95552
A-462976,3,0,Burbank,CA,91502
A-4947879,2,1.238,Irvington,NY,10533
A-7137726,3,0,Rhinebeck,NY,12572-3725
A-1223496,3,0,Woodstock,AL,35188
A-4159186,2,0.036,King of Prussia,PA,19406-2814
A-6460109,2,2.483,Iowa City,IA,52240
A-7675930,2,0,Miami,FL,33196-1961
A-4150972,2,4.945,Chapin,SC,29036
A-7112963,2,0,Phelan,CA,92371
A-4573971,2,0.821,Jacksonville,FL,32244
A-4034622,2,0.7979999999999999,Los Angeles,CA,90012-3814
A-2613918,2,0,Orlando,FL,32821
A-3871332,2,0.01,Sacramento,CA,95824
A-6692867,2,0.394,Bradenton,FL,34203
A-116476,2,0.01,Bradenton,FL,34207-1457
A-5735270,2,0.216,Emeryville,CA,94608
A-5827154,2,1.741,Elizabeth,NJ,07201
A-1922655,2,0,Raleigh,NC,27616-4506
A-5819522,2,0.103,Whittier,CA,90606
A-6735437,2,0.023,Tyler,TX,75709
A-1675212,3,0,Groton,CT,06340
A-329705,3,0.01,Centreville,VA,20120
A-4131775,2,0.324,New York,NY,10016
A-3961599,2,0.6709999999999999,St Louis,MO,63102
A-345621,3,0.01,Cardiff By the Sea,CA,92007
A-3614912,3,0.34,Decatur,GA,30034
A-13662,3,1.94,Sacramento,CA,95841
A-3032073,3,0,Hackensack,NJ,07601
A-734009,2,0,San Diego,CA,92145
A-181011,3,0.01,Detroit,MI,48213
A-1885178,2,0,Oklahoma City,OK,73135-5408
A-1962089,2,0,Atlanta,GA,30339
A-5568210,2,0.247,Austin,TX,78739
A-4411729,2,2.05,Kansas City,KS,66109
A-3991831,2,0.023,Nashville,TN,37208
A-3170544,2,0,Sacramento,CA,95864-5057
A-404492,2,0.01,Riverside,CA,92506
A-2320587,3,0,San Francisco,CA,94130
A-823593,3,0,Nashville,TN,37210
A-6368666,2,0.086,Orlando,FL,32814-6651
A-4336712,2,0.122,Houston,TX,77055
A-5770787,2,0.118,Miami,FL,33177
A-3800715,2,0.09,Grass Valley,CA,95945-8481
A-5833782,2,0.794,Fords,NJ,08863
A-4731656,2,0.527,Diamond Bar,CA,91765
